run,split,global_step,key,value,source
easy,eval,8,eval/all/environment/interventions,2.8666666666666667,eval_dump
easy,eval,8,eval/all/environment/invalid_id_fraction,0.02889329805996473,wandb_txlog
easy,eval,8,eval/all/environment/invalid_id_fraction,0.02889329805996473,eval_dump
easy,eval,8,eval/all/environment/parse_failures,0.24444444444444444,wandb_txlog
easy,eval,8,eval/all/environment/parse_failures,0.24444444444444444,eval_dump
easy,eval,8,eval/all/environment/part_a,0.24397777777777777,wandb_txlog
easy,eval,8,eval/all/environment/part_a,0.24397777777777777,eval_dump
easy,eval,8,eval/all/environment/part_b,0.27382222222222224,wandb_txlog
easy,eval,8,eval/all/environment/part_b,0.27382222222222224,eval_dump
easy,eval,8,eval/all/environment/queries_used,4.211111111111111,wandb_txlog
easy,eval,8,eval/all/environment/queries_used,4.211111111111111,eval_dump
easy,eval,8,eval/all/environment/reward_error,0,wandb_txlog
easy,eval,8,eval/all/environment/reward_error,0.0,eval_dump
easy,eval,8,eval/all/environment/score,0.2516766754850088,wandb_txlog
easy,eval,8,eval/all/environment/score,0.2516766754850088,eval_dump
easy,eval,8,eval/all/environment/truncated,0.23333333333333334,wandb_txlog
easy,eval,8,eval/all/environment/truncated,0.23333333333333334,eval_dump
easy,eval,8,eval/all/environment/turns,6.444444444444445,wandb_txlog
easy,eval,8,eval/all/environment/turns,6.444444444444445,eval_dump
easy,eval,8,eval/all/generate/avg_assistant_tokens,9386.744444444445,wandb_txlog
easy,eval,8,eval/all/generate/avg_assistant_tokens,9386.744444444445,eval_dump
easy,eval,8,eval/all/generate/avg_num_tokens,12289.655555555555,wandb_txlog
easy,eval,8,eval/all/generate/avg_num_tokens,12289.655555555555,eval_dump
easy,eval,8,eval/all/generate/avg_tokens_non_zero_rewards,10266.171875,wandb_txlog
easy,eval,8,eval/all/generate/avg_tokens_non_zero_rewards,10266.171875,eval_dump
easy,eval,8,eval/all/generate/avg_tokens_zero_rewards,17270.53846153846,wandb_txlog
easy,eval,8,eval/all/generate/avg_tokens_zero_rewards,17270.53846153846,eval_dump
easy,eval,8,eval/all/generate/max_assistant_tokens,20948,wandb_txlog
easy,eval,8,eval/all/generate/max_assistant_tokens,20948,eval_dump
easy,eval,8,eval/all/generate/max_num_tokens,23776,wandb_txlog
easy,eval,8,eval/all/generate/max_num_tokens,23776,eval_dump
easy,eval,8,eval/all/generate/min_assistant_tokens,2687,wandb_txlog
easy,eval,8,eval/all/generate/min_assistant_tokens,2687,eval_dump
easy,eval,8,eval/all/generate/min_num_tokens,4124,wandb_txlog
easy,eval,8,eval/all/generate/min_num_tokens,4124,eval_dump
easy,eval,8,eval/all/generate/std_assistant_tokens,4697.523086244757,wandb_txlog
easy,eval,8,eval/all/generate/std_assistant_tokens,4697.523086244757,eval_dump
easy,eval,8,eval/all/generate/std_num_tokens,4812.295211599165,wandb_txlog
easy,eval,8,eval/all/generate/std_num_tokens,4812.295211599165,eval_dump
easy,eval,8,eval/all/generate/tokens_per_turn_max,8192,wandb_txlog
easy,eval,8,eval/all/generate/tokens_per_turn_max,8192,eval_dump
easy,eval,8,eval/all/generate/tokens_per_turn_mean,1456.5637931034482,wandb_txlog
easy,eval,8,eval/all/generate/tokens_per_turn_mean,1456.5637931034482,eval_dump
easy,eval,8,eval/all/generate/tokens_per_turn_std,1573.160073973476,wandb_txlog
easy,eval,8,eval/all/generate/tokens_per_turn_std,1573.160073973476,eval_dump
easy,eval,8,eval/all/generate/trajectory_time_completion_max,482.98712234338745,wandb_txlog
easy,eval,8,eval/all/generate/trajectory_time_completion_max,482.98712234338745,eval_dump
easy,eval,8,eval/all/generate/trajectory_time_completion_mean,289.30262615872135,wandb_txlog
easy,eval,8,eval/all/generate/trajectory_time_completion_mean,289.30262615872135,eval_dump
easy,eval,8,eval/all/generate/trajectory_time_completion_p90,392.82787319133064,wandb_txlog
easy,eval,8,eval/all/generate/trajectory_time_completion_p90,392.82787319133064,eval_dump
easy,eval,8,eval/all/generate/trajectory_time_env_max,6.768027795944363,wandb_txlog
easy,eval,8,eval/all/generate/trajectory_time_env_max,6.768027795944363,eval_dump
easy,eval,8,eval/all/generate/trajectory_time_env_mean,0.9287832939014252,wandb_txlog
easy,eval,8,eval/all/generate/trajectory_time_env_mean,0.9287832939014252,eval_dump
easy,eval,8,eval/all/generate/trajectory_time_env_p90,2.675581679632888,wandb_txlog
easy,eval,8,eval/all/generate/trajectory_time_env_p90,2.675581679632888,eval_dump
easy,eval,8,eval/all/generate/trajectory_time_llm_max,413.4690765873529,wandb_txlog
easy,eval,8,eval/all/generate/trajectory_time_llm_max,413.4690765873529,eval_dump
easy,eval,8,eval/all/generate/trajectory_time_llm_mean,250.9212216362357,wandb_txlog
easy,eval,8,eval/all/generate/trajectory_time_llm_mean,250.9212216362357,eval_dump
easy,eval,8,eval/all/generate/trajectory_time_llm_p90,357.4095731238835,wandb_txlog
easy,eval,8,eval/all/generate/trajectory_time_llm_p90,357.4095731238835,eval_dump
easy,eval,8,eval/all/generate/trajectory_time_other_max,73.33317392785102,wandb_txlog
easy,eval,8,eval/all/generate/trajectory_time_other_max,73.33317392785102,eval_dump
easy,eval,8,eval/all/generate/trajectory_time_other_mean,37.45262122858419,wandb_txlog
easy,eval,8,eval/all/generate/trajectory_time_other_mean,37.45262122858419,eval_dump
easy,eval,8,eval/all/generate/trajectory_time_other_p90,66.09202875527554,wandb_txlog
easy,eval,8,eval/all/generate/trajectory_time_other_p90,66.09202875527554,eval_dump
easy,eval,8,eval/all/mean_positive_reward,0.25167667548500877,wandb_txlog
easy,eval,8,eval/all/mean_positive_reward,0.25167667548500877,eval_dump
easy,eval,8,eval/all/pass_at_2,0.9333333333333333,wandb_txlog
easy,eval,8,eval/all/pass_at_2,0.9333333333333333,eval_dump
easy,eval,8,eval/archetype/collider_selection/avg_score,0.15883333333333333,eval_dump
easy,eval,8,eval/archetype/collider_selection/episodes,10.0,eval_dump
easy,eval,8,eval/archetype/collider_selection/mean_positive_reward,0.15883333333333333,eval_dump
easy,eval,8,eval/archetype/collider_selection/n_episodes,10,eval_dump
easy,eval,8,eval/archetype/collider_selection/part_a,0.09490000000000001,eval_dump
easy,eval,8,eval/archetype/collider_selection/part_b,0.2311,eval_dump
easy,eval,8,eval/archetype/collider_selection/pass_at_2,1.0,eval_dump
easy,eval,8,eval/archetype/collider_selection/recompute_matches,True,eval_dump
easy,eval,8,eval/archetype/collider_selection/recomputed_avg_score,0.15883333333333333,eval_dump
easy,eval,8,eval/archetype/collider_selection/score,0.15883333333333333,eval_dump
easy,eval,8,eval/archetype/collider_selection/truncated,0.4,eval_dump
easy,eval,8,eval/archetype/collider_selection/turns,5.3,eval_dump
easy,eval,8,eval/archetype/competing_causes/avg_score,0.155875,eval_dump
easy,eval,8,eval/archetype/competing_causes/episodes,10.0,eval_dump
easy,eval,8,eval/archetype/competing_causes/mean_positive_reward,0.155875,eval_dump
easy,eval,8,eval/archetype/competing_causes/n_episodes,10,eval_dump
easy,eval,8,eval/archetype/competing_causes/part_a,0.1755,eval_dump
easy,eval,8,eval/archetype/competing_causes/part_b,0.17,eval_dump
easy,eval,8,eval/archetype/competing_causes/pass_at_2,0.8,eval_dump
easy,eval,8,eval/archetype/competing_causes/recompute_matches,True,eval_dump
easy,eval,8,eval/archetype/competing_causes/recomputed_avg_score,0.155875,eval_dump
easy,eval,8,eval/archetype/competing_causes/score,0.155875,eval_dump
easy,eval,8,eval/archetype/competing_causes/truncated,0.5,eval_dump
easy,eval,8,eval/archetype/competing_causes/turns,8.2,eval_dump
easy,eval,8,eval/archetype/confounded_chain/avg_score,0.5009666666666667,eval_dump
easy,eval,8,eval/archetype/confounded_chain/episodes,10.0,eval_dump
easy,eval,8,eval/archetype/confounded_chain/mean_positive_reward,0.5009666666666667,eval_dump
easy,eval,8,eval/archetype/confounded_chain/n_episodes,10,eval_dump
easy,eval,8,eval/archetype/confounded_chain/part_a,0.5886,eval_dump
easy,eval,8,eval/archetype/confounded_chain/part_b,0.43,eval_dump
easy,eval,8,eval/archetype/confounded_chain/pass_at_2,1.0,eval_dump
easy,eval,8,eval/archetype/confounded_chain/recompute_matches,True,eval_dump
easy,eval,8,eval/archetype/confounded_chain/recomputed_avg_score,0.5009666666666667,eval_dump
easy,eval,8,eval/archetype/confounded_chain/score,0.5009666666666667,eval_dump
easy,eval,8,eval/archetype/confounded_chain/truncated,0.1,eval_dump
easy,eval,8,eval/archetype/confounded_chain/turns,5.4,eval_dump
easy,eval,8,eval/archetype/confounded_reversal/avg_score,0.29919444444444443,eval_dump
easy,eval,8,eval/archetype/confounded_reversal/episodes,10.0,eval_dump
easy,eval,8,eval/archetype/confounded_reversal/mean_positive_reward,0.29919444444444443,eval_dump
easy,eval,8,eval/archetype/confounded_reversal/n_episodes,10,eval_dump
easy,eval,8,eval/archetype/confounded_reversal/part_a,0.2763,eval_dump
easy,eval,8,eval/archetype/confounded_reversal/part_b,0.3382,eval_dump
easy,eval,8,eval/archetype/confounded_reversal/pass_at_2,1.0,eval_dump
easy,eval,8,eval/archetype/confounded_reversal/recompute_matches,True,eval_dump
easy,eval,8,eval/archetype/confounded_reversal/recomputed_avg_score,0.29919444444444443,eval_dump
easy,eval,8,eval/archetype/confounded_reversal/score,0.29919444444444443,eval_dump
easy,eval,8,eval/archetype/confounded_reversal/truncated,0.0,eval_dump
easy,eval,8,eval/archetype/confounded_reversal/turns,7.1,eval_dump
easy,eval,8,eval/archetype/dose_window/avg_score,0.3027722222222222,eval_dump
easy,eval,8,eval/archetype/dose_window/episodes,10.0,eval_dump
easy,eval,8,eval/archetype/dose_window/mean_positive_reward,0.3027722222222222,eval_dump
easy,eval,8,eval/archetype/dose_window/n_episodes,10,eval_dump
easy,eval,8,eval/archetype/dose_window/part_a,0.2599,eval_dump
easy,eval,8,eval/archetype/dose_window/part_b,0.3512,eval_dump
easy,eval,8,eval/archetype/dose_window/pass_at_2,1.0,eval_dump
easy,eval,8,eval/archetype/dose_window/recompute_matches,True,eval_dump
easy,eval,8,eval/archetype/dose_window/recomputed_avg_score,0.3027722222222222,eval_dump
easy,eval,8,eval/archetype/dose_window/score,0.3027722222222222,eval_dump
easy,eval,8,eval/archetype/dose_window/truncated,0.0,eval_dump
easy,eval,8,eval/archetype/dose_window/turns,6.7,eval_dump
easy,eval,8,eval/archetype/hidden_subtype/avg_score,0.1204142857142857,eval_dump
easy,eval,8,eval/archetype/hidden_subtype/episodes,10.0,eval_dump
easy,eval,8,eval/archetype/hidden_subtype/mean_positive_reward,0.1204142857142857,eval_dump
easy,eval,8,eval/archetype/hidden_subtype/n_episodes,10,eval_dump
easy,eval,8,eval/archetype/hidden_subtype/part_a,0.06620000000000001,eval_dump
easy,eval,8,eval/archetype/hidden_subtype/part_b,0.1782,eval_dump
easy,eval,8,eval/archetype/hidden_subtype/pass_at_2,0.6,eval_dump
easy,eval,8,eval/archetype/hidden_subtype/recompute_matches,True,eval_dump
easy,eval,8,eval/archetype/hidden_subtype/recomputed_avg_score,0.1204142857142857,eval_dump
easy,eval,8,eval/archetype/hidden_subtype/score,0.1204142857142857,eval_dump
easy,eval,8,eval/archetype/hidden_subtype/truncated,0.3,eval_dump
easy,eval,8,eval/archetype/hidden_subtype/turns,5.1,eval_dump
easy,eval,8,eval/archetype/instrument_only/avg_score,0.1974333333333333,eval_dump
easy,eval,8,eval/archetype/instrument_only/episodes,10.0,eval_dump
easy,eval,8,eval/archetype/instrument_only/mean_positive_reward,0.1974333333333333,eval_dump
easy,eval,8,eval/archetype/instrument_only/n_episodes,10,eval_dump
easy,eval,8,eval/archetype/instrument_only/part_a,0.174,eval_dump
easy,eval,8,eval/archetype/instrument_only/part_b,0.2292,eval_dump
easy,eval,8,eval/archetype/instrument_only/pass_at_2,1.0,eval_dump
easy,eval,8,eval/archetype/instrument_only/recompute_matches,True,eval_dump
easy,eval,8,eval/archetype/instrument_only/recomputed_avg_score,0.19743333333333332,eval_dump
easy,eval,8,eval/archetype/instrument_only/score,0.19743333333333332,eval_dump
easy,eval,8,eval/archetype/instrument_only/truncated,0.4,eval_dump
easy,eval,8,eval/archetype/instrument_only/turns,6.5,eval_dump
easy,eval,8,eval/archetype/surrogate_trap/avg_score,0.3348119047619048,eval_dump
easy,eval,8,eval/archetype/surrogate_trap/episodes,10.0,eval_dump
easy,eval,8,eval/archetype/surrogate_trap/mean_positive_reward,0.3348119047619048,eval_dump
easy,eval,8,eval/archetype/surrogate_trap/n_episodes,10,eval_dump
easy,eval,8,eval/archetype/surrogate_trap/part_a,0.4048,eval_dump
easy,eval,8,eval/archetype/surrogate_trap/part_b,0.2803,eval_dump
easy,eval,8,eval/archetype/surrogate_trap/pass_at_2,1.0,eval_dump
easy,eval,8,eval/archetype/surrogate_trap/recompute_matches,True,eval_dump
easy,eval,8,eval/archetype/surrogate_trap/recomputed_avg_score,0.3348119047619048,eval_dump
easy,eval,8,eval/archetype/surrogate_trap/score,0.3348119047619048,eval_dump
easy,eval,8,eval/archetype/surrogate_trap/truncated,0.2,eval_dump
easy,eval,8,eval/archetype/surrogate_trap/turns,7.2,eval_dump
easy,eval,8,eval/archetype/synergy_pair/avg_score,0.1947888888888889,eval_dump
easy,eval,8,eval/archetype/synergy_pair/episodes,10.0,eval_dump
easy,eval,8,eval/archetype/synergy_pair/mean_positive_reward,0.1947888888888889,eval_dump
easy,eval,8,eval/archetype/synergy_pair/n_episodes,10,eval_dump
easy,eval,8,eval/archetype/synergy_pair/part_a,0.15560000000000002,eval_dump
easy,eval,8,eval/archetype/synergy_pair/part_b,0.25620000000000004,eval_dump
easy,eval,8,eval/archetype/synergy_pair/pass_at_2,1.0,eval_dump
easy,eval,8,eval/archetype/synergy_pair/recompute_matches,True,eval_dump
easy,eval,8,eval/archetype/synergy_pair/recomputed_avg_score,0.1947888888888889,eval_dump
easy,eval,8,eval/archetype/synergy_pair/score,0.1947888888888889,eval_dump
easy,eval,8,eval/archetype/synergy_pair/truncated,0.2,eval_dump
easy,eval,8,eval/archetype/synergy_pair/turns,6.5,eval_dump
easy,eval,8,eval/rpg_v9_eval_collider_selection/avg_score,0.15883333333333333,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_collider_selection/avg_score,0.15883333333333333,eval_dump
easy,eval,8,eval/rpg_v9_eval_collider_selection/mean_positive_reward,0.15883333333333333,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_collider_selection/mean_positive_reward,0.15883333333333333,eval_dump
easy,eval,8,eval/rpg_v9_eval_collider_selection/pass_at_2,1,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_collider_selection/pass_at_2,1.0,eval_dump
easy,eval,8,eval/rpg_v9_eval_competing_causes/avg_score,0.155875,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_competing_causes/avg_score,0.155875,eval_dump
easy,eval,8,eval/rpg_v9_eval_competing_causes/mean_positive_reward,0.155875,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_competing_causes/mean_positive_reward,0.155875,eval_dump
easy,eval,8,eval/rpg_v9_eval_competing_causes/pass_at_2,0.8,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_competing_causes/pass_at_2,0.8,eval_dump
easy,eval,8,eval/rpg_v9_eval_confounded_chain/avg_score,0.5009666666666667,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_confounded_chain/avg_score,0.5009666666666667,eval_dump
easy,eval,8,eval/rpg_v9_eval_confounded_chain/mean_positive_reward,0.5009666666666667,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_confounded_chain/mean_positive_reward,0.5009666666666667,eval_dump
easy,eval,8,eval/rpg_v9_eval_confounded_chain/pass_at_2,1,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_confounded_chain/pass_at_2,1.0,eval_dump
easy,eval,8,eval/rpg_v9_eval_confounded_reversal/avg_score,0.29919444444444443,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_confounded_reversal/avg_score,0.29919444444444443,eval_dump
easy,eval,8,eval/rpg_v9_eval_confounded_reversal/mean_positive_reward,0.29919444444444443,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_confounded_reversal/mean_positive_reward,0.29919444444444443,eval_dump
easy,eval,8,eval/rpg_v9_eval_confounded_reversal/pass_at_2,1,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_confounded_reversal/pass_at_2,1.0,eval_dump
easy,eval,8,eval/rpg_v9_eval_dose_window/avg_score,0.3027722222222222,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_dose_window/avg_score,0.3027722222222222,eval_dump
easy,eval,8,eval/rpg_v9_eval_dose_window/mean_positive_reward,0.3027722222222222,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_dose_window/mean_positive_reward,0.3027722222222222,eval_dump
easy,eval,8,eval/rpg_v9_eval_dose_window/pass_at_2,1,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_dose_window/pass_at_2,1.0,eval_dump
easy,eval,8,eval/rpg_v9_eval_hidden_subtype/avg_score,0.1204142857142857,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_hidden_subtype/avg_score,0.1204142857142857,eval_dump
easy,eval,8,eval/rpg_v9_eval_hidden_subtype/mean_positive_reward,0.1204142857142857,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_hidden_subtype/mean_positive_reward,0.1204142857142857,eval_dump
easy,eval,8,eval/rpg_v9_eval_hidden_subtype/pass_at_2,0.6,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_hidden_subtype/pass_at_2,0.6,eval_dump
easy,eval,8,eval/rpg_v9_eval_instrument_only/avg_score,0.1974333333333333,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_instrument_only/avg_score,0.1974333333333333,eval_dump
easy,eval,8,eval/rpg_v9_eval_instrument_only/mean_positive_reward,0.1974333333333333,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_instrument_only/mean_positive_reward,0.1974333333333333,eval_dump
easy,eval,8,eval/rpg_v9_eval_instrument_only/pass_at_2,1,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_instrument_only/pass_at_2,1.0,eval_dump
easy,eval,8,eval/rpg_v9_eval_surrogate_trap/avg_score,0.3348119047619048,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_surrogate_trap/avg_score,0.3348119047619048,eval_dump
easy,eval,8,eval/rpg_v9_eval_surrogate_trap/mean_positive_reward,0.3348119047619048,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_surrogate_trap/mean_positive_reward,0.3348119047619048,eval_dump
easy,eval,8,eval/rpg_v9_eval_surrogate_trap/pass_at_2,1,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_surrogate_trap/pass_at_2,1.0,eval_dump
easy,eval,8,eval/rpg_v9_eval_synergy_pair/avg_score,0.1947888888888889,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_synergy_pair/avg_score,0.1947888888888889,eval_dump
easy,eval,8,eval/rpg_v9_eval_synergy_pair/mean_positive_reward,0.1947888888888889,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_synergy_pair/mean_positive_reward,0.1947888888888889,eval_dump
easy,eval,8,eval/rpg_v9_eval_synergy_pair/pass_at_2,1,wandb_txlog
easy,eval,8,eval/rpg_v9_eval_synergy_pair/pass_at_2,1.0,eval_dump
easy,train,1,policy/final_loss,0.04646918177604675,train_log
easy,train,1,policy/grad_norm,0.008149723522365093,train_log
easy,train,1,policy/loss_metrics/clip_ratio,0.0,train_log
easy,train,1,policy/minibatch_rollout_logprobs_abs_diff_max,9.601690292358398,train_log
easy,train,1,policy/minibatch_rollout_logprobs_abs_diff_mean,0.09000074863433838,train_log
easy,train,1,policy/minibatch_rollout_logprobs_abs_diff_min,0.0,train_log
easy,train,1,policy/minibatch_rollout_logprobs_abs_diff_std,0.18285106669309192,train_log
easy,train,1,policy/num_microbatches,128.0,train_log
easy,train,1,policy/num_padding_microbatches,0.0,train_log
easy,train,1,policy/policy_entropy,0.7378841042518616,train_log
easy,train,1,policy/policy_loss,0.04646918177604675,train_log
easy,train,1,policy/policy_lr,0.0,train_log
easy,train,1,policy/response_length,24076.0,train_log
easy,train,1,reward/avg_pass_at_8,1.0,train_log
easy,train,1,reward/avg_raw_reward,0.26235241234459983,train_log
easy,train,1,reward/frac_nondegenerate_groups,1.0,train_log
easy,train,1,reward/group_reward_mean,0.2624,train_log
easy,train,1,reward/group_reward_var,0.0635,train_log
easy,train,1,reward/mean_positive_reward,0.263425701035076,train_log
easy,train,1,reward/num_groups,32.0,train_log
easy,train,1,timing/compute_advantages_and_returns,0.05,train_log
easy,train,1,timing/convert_to_training_input,66.45,train_log
easy,train,1,timing/fwd_logprobs_values_reward,343.73,train_log
easy,train,1,timing/generate,1669.95,train_log
easy,train,1,timing/log_train_results,0.0,train_log
easy,train,1,timing/policy_train,1009.11,train_log
easy,train,1,timing/postprocess_generator_output,0.2,train_log
easy,train,1,timing/step,3099.51,train_log
easy,train,1,timing/sync_weights,9.2,train_log
easy,train,1,timing/train_critic_and_policy,1009.55,train_log
easy,train,2,policy/final_loss,0.05448600649833679,train_log
easy,train,2,policy/grad_norm,0.008994875475764275,train_log
easy,train,2,policy/loss_metrics/clip_ratio,0.0,train_log
easy,train,2,policy/minibatch_rollout_logprobs_abs_diff_max,10.03126049041748,train_log
easy,train,2,policy/minibatch_rollout_logprobs_abs_diff_mean,0.08969652652740479,train_log
easy,train,2,policy/minibatch_rollout_logprobs_abs_diff_min,0.0,train_log
easy,train,2,policy/minibatch_rollout_logprobs_abs_diff_std,0.18131023458149464,train_log
easy,train,2,policy/num_microbatches,128.0,train_log
easy,train,2,policy/num_padding_microbatches,0.0,train_log
easy,train,2,policy/policy_entropy,0.7494747638702393,train_log
easy,train,2,policy/policy_loss,0.05448600649833679,train_log
easy,train,2,policy/policy_lr,4.999999873689376e-06,train_log
easy,train,2,policy/response_length,25193.0,train_log
easy,train,2,reward/avg_pass_at_8,1.0,train_log
easy,train,2,reward/avg_raw_reward,0.28472497171140265,train_log
easy,train,2,reward/frac_nondegenerate_groups,1.0,train_log
easy,train,2,reward/group_reward_mean,0.2847,train_log
easy,train,2,reward/group_reward_var,0.066,train_log
easy,train,2,reward/mean_positive_reward,0.2856380956967922,train_log
easy,train,2,reward/num_groups,32.0,train_log
easy,train,2,timing/cleanup_old_checkpoints,6.89,train_log
easy,train,2,timing/compute_advantages_and_returns,0.06,train_log
easy,train,2,timing/convert_to_training_input,26.66,train_log
easy,train,2,timing/dump_eval_results,0.31,train_log
easy,train,2,timing/eval,785.17,train_log
easy,train,2,timing/fwd_logprobs_values_reward,485.36,train_log
easy,train,2,timing/generate,1854.67,train_log
easy,train,2,timing/log_eval_results,0.0,train_log
easy,train,2,timing/log_train_results,0.0,train_log
easy,train,2,timing/policy_train,1074.69,train_log
easy,train,2,timing/postprocess_generator_output,0.21,train_log
easy,train,2,timing/save_checkpoints,68.51,train_log
easy,train,2,timing/step,3513.97,train_log
easy,train,2,timing/sync_weights,3.14,train_log
easy,train,2,timing/train_critic_and_policy,1075.03,train_log
easy,train,3,policy/final_loss,0.045654281973838806,train_log
easy,train,3,policy/grad_norm,0.007341907359659672,train_log
easy,train,3,policy/loss_metrics/clip_ratio,0.0,train_log
easy,train,3,policy/minibatch_rollout_logprobs_abs_diff_max,9.550612449645996,train_log
easy,train,3,policy/minibatch_rollout_logprobs_abs_diff_mean,0.08789719641208649,train_log
easy,train,3,policy/minibatch_rollout_logprobs_abs_diff_min,0.0,train_log
easy,train,3,policy/minibatch_rollout_logprobs_abs_diff_std,0.17905635398660955,train_log
easy,train,3,policy/num_microbatches,128.0,train_log
easy,train,3,policy/num_padding_microbatches,0.0,train_log
easy,train,3,policy/policy_entropy,0.740462064743042,train_log
easy,train,3,policy/policy_loss,0.045654281973838806,train_log
easy,train,3,policy/policy_lr,9.999999747378752e-06,train_log
easy,train,3,policy/response_length,25508.0,train_log
easy,train,3,reward/avg_pass_at_8,1.0,train_log
easy,train,3,reward/avg_raw_reward,0.23961417597728116,train_log
easy,train,3,reward/frac_nondegenerate_groups,1.0,train_log
easy,train,3,reward/group_reward_mean,0.2396,train_log
easy,train,3,reward/group_reward_var,0.0503,train_log
easy,train,3,reward/mean_positive_reward,0.24030857110038722,train_log
easy,train,3,reward/num_groups,32.0,train_log
easy,train,3,timing/cleanup_old_checkpoints,0.02,train_log
easy,train,3,timing/compute_advantages_and_returns,0.05,train_log
easy,train,3,timing/convert_to_training_input,77.09,train_log
easy,train,3,timing/fwd_logprobs_values_reward,294.81,train_log
easy,train,3,timing/generate,1796.93,train_log
easy,train,3,timing/log_train_results,0.0,train_log
easy,train,3,timing/policy_train,1324.24,train_log
easy,train,3,timing/postprocess_generator_output,0.22,train_log
easy,train,3,timing/save_checkpoints,49.06,train_log
easy,train,3,timing/step,3545.77,train_log
easy,train,3,timing/sync_weights,2.59,train_log
easy,train,3,timing/train_critic_and_policy,1324.7,train_log
easy,train,4,policy/final_loss,0.059374064207077026,train_log
easy,train,4,policy/grad_norm,0.009388868696987629,train_log
easy,train,4,policy/loss_metrics/clip_ratio,0.0,train_log
easy,train,4,policy/minibatch_rollout_logprobs_abs_diff_max,9.31297779083252,train_log
easy,train,4,policy/minibatch_rollout_logprobs_abs_diff_mean,0.08892938494682312,train_log
easy,train,4,policy/minibatch_rollout_logprobs_abs_diff_min,0.0,train_log
easy,train,4,policy/minibatch_rollout_logprobs_abs_diff_std,0.18170646282791675,train_log
easy,train,4,policy/num_microbatches,128.0,train_log
easy,train,4,policy/num_padding_microbatches,0.0,train_log
easy,train,4,policy/policy_entropy,0.7359473705291748,train_log
easy,train,4,policy/policy_loss,0.059374064207077026,train_log
easy,train,4,policy/policy_lr,9.999999747378752e-06,train_log
easy,train,4,policy/response_length,24385.0,train_log
easy,train,4,reward/avg_pass_at_8,1.0,train_log
easy,train,4,reward/avg_raw_reward,0.24490013404564187,train_log
easy,train,4,reward/frac_nondegenerate_groups,1.0,train_log
easy,train,4,reward/group_reward_mean,0.2449,train_log
easy,train,4,reward/group_reward_var,0.066,train_log
easy,train,4,reward/mean_positive_reward,0.24517017682837994,train_log
easy,train,4,reward/num_groups,32.0,train_log
easy,train,4,timing/cleanup_old_checkpoints,0.02,train_log
easy,train,4,timing/compute_advantages_and_returns,0.07,train_log
easy,train,4,timing/convert_to_training_input,17.55,train_log
easy,train,4,timing/dump_eval_results,0.31,train_log
easy,train,4,timing/eval,958.75,train_log
easy,train,4,timing/fwd_logprobs_values_reward,266.86,train_log
easy,train,4,timing/generate,2447.9,train_log
easy,train,4,timing/log_eval_results,0.0,train_log
easy,train,4,timing/log_train_results,0.0,train_log
easy,train,4,timing/policy_train,1689.09,train_log
easy,train,4,timing/postprocess_generator_output,0.23,train_log
easy,train,4,timing/save_checkpoints,84.56,train_log
easy,train,4,timing/step,4511.54,train_log
easy,train,4,timing/sync_weights,4.64,train_log
easy,train,4,timing/train_critic_and_policy,1689.42,train_log
easy,train,5,policy/final_loss,0.05591538920998573,train_log
easy,train,5,policy/grad_norm,0.009146333672106266,train_log
easy,train,5,policy/loss_metrics/clip_ratio,0.0,train_log
easy,train,5,policy/minibatch_rollout_logprobs_abs_diff_max,9.022736549377441,train_log
easy,train,5,policy/minibatch_rollout_logprobs_abs_diff_mean,0.0888475552201271,train_log
easy,train,5,policy/minibatch_rollout_logprobs_abs_diff_min,0.0,train_log
easy,train,5,policy/minibatch_rollout_logprobs_abs_diff_std,0.18102597825549382,train_log
easy,train,5,policy/num_microbatches,128.0,train_log
easy,train,5,policy/num_padding_microbatches,0.0,train_log
easy,train,5,policy/policy_entropy,0.722500205039978,train_log
easy,train,5,policy/policy_loss,0.05591538920998573,train_log
easy,train,5,policy/policy_lr,9.999999747378752e-06,train_log
